title,price,type,weight,image,subtitle,date,live,ordinal,truncated,action,items
4 Filetlapjes Ongemarineerd,"6,00 per 4 stuks",varken,,/img/placeholder.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Varken Schnitzels Ongepaneerd,"14,99 per kilo",varken,,/img/placeholder.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Procureur,"11,50 per kilo",varken,,/img/producten/procureur.jpg,"Waar varkensnek vroeger vooral gebruikt werd voor rollade en schouderkarbonade, wordt het tegenwoordig veel gebruikt voor pulled pork. Dit stuk leent zich er uitstekend voor om langzaam te garen in de braadpan, oven of barbecue.",2020-01-01,TRUE,0,FALSE,FALSE,
Spare ribs dun,"10,50 per kilo",varken,,/img/producten/spare-ribs-dun.jpg,Heerlijk gemarineerde zoete sparerib die is voorgegaard in traditionele heteluchtovens. Dit zorgt voor de heerlijke specifieke grillsmaak en de perfecte garing. Ideaal voor op de barbecue.,2020-01-01,TRUE,-2,FALSE,FALSE,
Varkens kophaas,"12,90 per kilo",varken,,/img/producten/varkenshaas.jpg,"Varkenshaas is mager vlees met een zachte smaak en het toppunt van malsheid: een echte lekkernij. Scharrelvlees, dus extra smakelijk. Heerlijk met champignonroomsaus.",2020-01-01,TRUE,-3,FALSE,FALSE,
Schouderfiletrollade,"11,99 per kilo",varken,,/img/placeholder.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Haassate,"14,00 per kilo",varken,,/img/placeholder.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Buikspek aan een stuk,"10,99 per kilo",varken,,/img/producten/buikspek.jpg,"Traditioneel gekruid en gegrild, voor een zoet-pittige smaak.",2020-01-01,TRUE,-1,FALSE,FALSE,
Een speenvarken tussen de 5 en 10 kg,"12,50 per kilo",varken,,/img/producten/speenvarken.jpg,Een heel speenvarken voor aan het spit of in een grote BBQ! Proef het malse en zachte vlees van Hollands Speenvarken! U denkt vast dat de prijs verkeerd staat aangegeven. Maar hoe lichter het speenvarken hoe hoger de prijs per kg!,2020-01-01,TRUE,9,FALSE,FALSE,
Speklapjes Gekruid,"10,99 per kilo",varken,,/img/placeholder.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Flesje Knoflooksaus,"2,75 per stuk",saus,,/img/placeholder.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Flesje Beensaus,"2,75 per stuk",saus,,/img/placeholder.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Flesje Americain Grill Saus,"2,75 per stuk",saus,,/img/placeholder.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Rundvleessalade,,salade,,/img/placeholder.jpg,,2020-01-01,FALSE,0,FALSE,FALSE,
Grillworstsalade,,salade,,/img/placeholder.jpg,,2020-01-01,FALSE,0,FALSE,FALSE,
Pestopastasalade,,salade,,/img/placeholder.jpg,,2020-01-01,FALSE,0,FALSE,FALSE,
Diamanthaas,"25,99 per kilo",rund,,/img/producten/diamanthaas.jpg,De diamanthaas is een zeer mals stukje vlees uit de voorpoot van een rund. De diamanthaas wordt ook wel jodenhaas genoemd omdat orthodoxe joden geen vlees eten uit de achterpoot.,2020-01-01,TRUE,0,FALSE,FALSE,
Shortrib,"12,99 per kilo",rund,,/img/producten/shortrib.jpg,"Voor de echte fijnproevers, en liefhebbers van graan gevoerd kwaliteitsrundvlees.",2020-01-01,TRUE,0,FALSE,FALSE,
Brisket,,rund,,/img/producten/brisket.jpg,"Voor de echte fijnproevers, en liefhebbers van graan gevoerd kwaliteitsrundvlees.",2050-01-01,FALSE,0,FALSE,FALSE,
Riblappen,"12,98 per kilo",rund,,/img/producten/riblappen.jpg,"Riblappen hebben van nature veel smaak, en zijn lekker mals.",2020-01-01,TRUE,-4,FALSE,FALSE,
Zij lende Kogelbiefstuk,"29,99 per kilo",rund,,/img/producten/zij-lende-kogelbiefstuk.jpg,Kogelbiefstukken zijn zeer mals met een fijne structuur: pure verwennerij voor vleesliefhebbers. Rood/ medium bereiding geeft een meer mals en sappiger smaakbeleving. Een feestje met champignons en rode wijn.,2020-01-01,TRUE,-2,FALSE,FALSE,
Côte de Boeuf,"22,90 per kilo",rund,,/img/producten/cotedeboeuf.jpg,"De côte de boeuf is niet alleen een eyecatcher, maar door de goede verhouding tussen vet en vlees is het tevens vol van smaak en heerlijk mals. Bereid de côte de boeuf op de barbecue of in de oven.",2020-01-01,TRUE,0,FALSE,FALSE,
3 Kogelbiefstuk,"8,95 per 3 stuks",rund,,/img/producten/kogelbiefstuk.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Sucadelappen,"12,99 per kilo",rund,,/img/producten/sucadelappen.jpg,"Sucadelappen met een boterzachte smaak, van runderen uit Ierland. Zachtjes laten sudderen tot het bijna uit elkaar valt. Om eindeloos mee te varieren, bijvoorbeeld in een indonesisch stoofgerecht.",2020-01-01,TRUE,-1,FALSE,FALSE,
Carpaccio Rolletjes,"19,90 per kilo",rund,,/img/producten/carpaccio-rolletjes.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Runder Carpaccio,"3,25 per stuk",rund,,/img/producten/runder-carpaccio.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Magere Runderlapjes,"14,90 per kilo",rund,,/img/placeholder.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Ribeye,"25,90 per kilo",rund,,/img/producten/ribeye.jpg,Met gras gevoerd rundvlees uit Nederland staat bekend om zijn absolute topkwaliteit.,2020-01-01,TRUE,0,FALSE,FALSE,
Biefstukspies,"19,00 per kilo",rund,,/img/placeholder.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Varkenshaas saté,"1,89 per 100 gram",varken,,/img/producten/varkenshaas-sate.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Ossenhaasspies,"5,80 per 100 gram",rund,,/img/producten/ossenhaas-spies.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Tomahawk,"14,50 per kilo",rund,,/img/producten/tomahawk.jpg,"De Tomahawk steak is met zijn lange uitstekende bot niet alleen een eyecatcher, maar door de goede verhouding tussen vet en vlees vol van smaak en heerlijk mals.",2020-01-01,FALSE,0,FALSE,FALSE,
Hamburger,"1,25 per stuk",rund,,/img/producten/hamburger.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Bavette,"22,99 per kilo",rund,,/img/producten/bavette.jpg,"De beef bavette is gesneden van de vang van het rund, dit wordt ook wel werkvlees genoemd en dat heeft de naam erg mals te zijn. Het vlees is grover van structuur maar zeer mals en krachtig van smaak.",2020-01-01,TRUE,0,FALSE,FALSE,
Ossenhaas,"55,00 per kilo",rund,,/img/producten/ossenhaas.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Rundergehakt,"9,75 per kilo",rund,,/img/producten/rundergehakt.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Picanha,"22,90 per kilo",rund,,/img/producten/picanha.jpg,"Voor de echte fijnproevers, en liefhebbers van graan gevoerd kwaliteitsrundvlees. Dit speciale voedingspatroon van 150 tot 200 dagen zorgt voor een mooie vet marmering van het vlees. Het rundvlees wordt daardoor malser, sappiger en smaakvoller, een unieke smaak en prachtige onderscheidende structuur.",2020-01-01,TRUE,0,FALSE,FALSE,
3 Gemarineerde Kogelbiefstuk,"8,95 per 3 stuks",rund,,/img/producten/kogelbiefstuk.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Biefstukpuntjes,"19,00 per kilo",rund,,/img/placeholder.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
3 Oneminutesteaks,"8,95 per 3 stuks",rund,,/img/placeholder.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Runderburgers,"1,20 per stuk",rund,,/img/producten/hamburger.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Ossenhaaspuntjes,"25,00 per kilo",rund,,/img/placeholder.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
4 Black Angus Burgers,"6,50 per 4 stuks",black-angus,,/img/placeholder.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Tapasschotel,"21,99 per schaal",pakket,,/img/pakket/tapas.jpg,Een combinatie van luxeuze hapjes in één pakket.,2020-01-01,TRUE,2,FALSE,FALSE,
Borrel pakket,"21,99 per schaal",pakket,,/img/pakket/borrel.jpg,Lekker veel hapjes voor bij een borrel.,2020-01-01,TRUE,1,FALSE,FALSE,
BBQ Pakket populair,"6,50 per persoon",pakket,,/img/pakket/populair.png,"Alleen te bestellen voor vier personen: een lekkere mix met Kip spies, Runder Hamburger, Gemarineerd filetlapje, en Kip op stok.",2020-01-01,TRUE,4,FALSE,FALSE,"[""4x Kip spies"", ""4x Runder hamburger"", ""4x Filetlapje heerlijk gemarineerd"", ""4x Kip op stok""]"
Gourmet schotel,"7,75 per persoon",pakket,,/img/pakket/gourmetschotel.jpg,Lekker een gezellig avondje goumetten met vrienden of familie.,2020-01-01,TRUE,0,FALSE,FALSE,"[""Kogelbiefstuk"", ""Kipfilet"", ""Gemarineerde Kipfilet"", ""Varkenshaas"", ""Hamburger"", ""Kipshoarma"", ""Gemarineerde kogelbiefstuk""]"
BBQ Pakket deluxe,"8,50 per persoon",pakket,,/img/pakket/deluxe.png,"Alleen te bestellen voor vier personen: de beste Ossenhaas spies, Varkenshaas spies, Kip saté spies, en Kip op stok!",2020-01-01,TRUE,3,FALSE,FALSE,"[""4x Ossenhaas spies"", ""4x Varkenshaas spies"", ""4x Kip saté spies"", ""4x Kip op stok""]"
Smokey Johnny pakket,"23,50",pakket,,/img/placeholder.jpg,,2020-01-01,FALSE,0,FALSE,FALSE,"[""3 kogelbiefstuk"", ""500 gram runder gehakt"", ""hamburgers"", ""4 kipschnitzels"", ""400 gram kipblokjes"", ""stukje grillworst""]"
Basic Rub,"5,99",overig,,/img/producten/sauzen1.jpg,All Purpose.,2020-01-01,TRUE,3,FALSE,FALSE,
African Rub,"5,99",overig,,/img/producten/sauzen1.jpg,All Purpose.,2020-01-01,TRUE,3,FALSE,FALSE,
Aflaksaus,"5,99",overig,,/img/producten/sauzen2.jpg,"Een perfecte sauce voor Spareribs,moinkballs,en andere vlees gerechten.",2020-01-01,TRUE,3,FALSE,FALSE,
De hele lijn 6 rubs en 4 marinades,"49,99",overig,,/img/producten/sauzen3.jpg,De beste Rubs en Sauzen bij elkaar.,2020-01-01,TRUE,1,FALSE,FALSE,
Tortillas,"2,98 per stuk",overig,,/img/producten/tortillas.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Smokey Johnny,"5,99",overig,,/img/producten/sauzen1.jpg,"Heerlijk op kip, varken.",2020-01-01,TRUE,3,FALSE,FALSE,
Sensation Marinade,"5,99",overig,,/img/producten/sauzen2.jpg,Met een volle smaak van knoflook.,2020-01-01,TRUE,3,FALSE,FALSE,
Houtskool 10kg,"24,00",overig,,/img/producten/kolen.jpg,Dammers Restaurant houtskool is verpakt in een sterke papieren zak.,2020-01-01,TRUE,0,FALSE,FALSE,
Chicken Rub,"5,99",overig,,/img/producten/sauzen1.jpg,"Heerlijk op kip, varken.",2020-01-01,TRUE,3,FALSE,FALSE,
BBQ Rub,"5,99",overig,,/img/producten/sauzen1.jpg,All Purpose.,2020-01-01,TRUE,3,FALSE,FALSE,
Peper/Zout Marinade,"5,99",overig,,/img/producten/sauzen2.jpg,"Heerlijk op rundvlees, en zeker om mee te wokken.",2020-01-01,TRUE,3,FALSE,FALSE,
Gevuld Stokbrood,"2,99 per stuk",overig,,/img/placeholder.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Spicey BBQ,"5,99",overig,,/img/producten/sauzen1.jpg,All Purpose.,2020-01-01,TRUE,3,FALSE,FALSE,
Smeer het er up!,"5,99",overig,,/img/producten/sauzen2.jpg,"Toppertje op brood, kip en rund.",2020-01-01,TRUE,2,FALSE,FALSE,
Kipfilet,"10,50 per kilo",kip,,/img/producten/kipfilet.jpg,"Conventionele kip, gehouden in een stal omgeving met verrijkte dierenwelzijnsaspecten. Malse naturel kipfilet om eindeloos mee te variëren. Lekker met wat kruiden en marinade en makkelijk te snijden in blokjes, reepjes, plakjes etc.",2020-01-01,TRUE,0,FALSE,FALSE,
Gepaneerde Kipschnitzels,"4,50 per 4 stuks",kip,,/img/placeholder.jpg,,2020-01-01,FALSE,0,FALSE,FALSE,
Kip rollade,"10,90 per kilo",kip,,/img/producten/kip-rollade.jpg,Heerlijk stuk kip.,2020-01-01,TRUE,0,FALSE,FALSE,
Kippendijen filet gemarineerd,"9,25 per kilo",kip,,/img/producten/kipdijenfilet.jpg,Deze kipdijfilets zijn van puur kippendijvlees waarvan het bot is verwijderd. Lekker gemarineerd.,2020-01-01,TRUE,0,FALSE,FALSE,
Kippendijen filet ongemarineerd,"9,25 per kilo",kip,,/img/producten/kipdijenfilet.jpg,Deze kipdijfilets zijn van puur kippendijvlees waarvan het bot is verwijderd. Ze zijn ook erg lekker voor op de barbecue.,2020-01-01,TRUE,0,FALSE,FALSE,
Kipshoarma,"9,75 per kilo",kip,,/img/producten/shoarma.jpg,"Mocht je lekker shoarma willen eten maar wel gezond willen doen, dan is deze kipshoarma een goed alternatief.",2020-01-01,TRUE,0,FALSE,FALSE,
Kip Op Stok,"6,99 per 4 stuks",kip,,/img/placeholder.jpg,,2020-01-01,FALSE,0,FALSE,FALSE,
4 Kant-En-Klare Gehaktbal,"6,40 per pakje",gegaard,,/img/placeholder.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Gegaarde borrelpootjes,,gegaard,,/img/placeholder.jpg,,2020-01-01,FALSE,0,FALSE,FALSE,
Gegaarde indische balletjes in japanese ketjap,,gegaard,,/img/placeholder.jpg,,2020-01-01,FALSE,0,FALSE,FALSE,
Mini kipsate in sesam woksaus,,gegaard,,/img/placeholder.jpg,,2020-01-01,FALSE,0,FALSE,FALSE,
Sleetje cevapcici per sleetje,,gegaard,,/img/placeholder.jpg,,2020-01-01,FALSE,0,FALSE,FALSE,
Gegrilde drumsticks,,gegaard,,/img/placeholder.jpg,,2020-01-01,FALSE,0,FALSE,FALSE,
Black Angus Ribeye,"3,70 per 100 gram",black-angus,,/img/producten/black-angus-ribeye.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
Black Angus Kogelbiefstuk,"12,00 per 3 stuks",black-angus,,/img/producten/black-angus-kogelbiefstuk.jpg,,2020-01-01,TRUE,0,FALSE,FALSE,
